Content ID,Type,Datetime,Sentiment,Score,Content Type,Category,URL
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,peeking,2020-10-25 15:34:34,neutral,35,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,2021-03-11 00:21:14,positive,72,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2020-07-19 01:35:18,positive,45,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,2020-12-12 13:03:35,positive,75,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,2020-09-04 16:13:18,positive,60,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,worried,2021-04-20 02:07:44,negative,12,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,super love,2020-07-10 19:13:03,positive,75,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,heart,2021-06-04 10:23:57,positive,60,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,love,2020-12-27 00:13:08,positive,65,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2020-11-25 16:23:55,positive,45,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2021-02-15 01:14:06,positive,45,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,2021-03-24 20:23:54,negative,10,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,adore,2021-02-14 01:51:41,positive,72,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,dislike,2021-03-26 22:05:46,negative,10,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2021-04-16 15:41:58,positive,50,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2020-10-25 16:01:28,positive,45,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2020-09-09 03:48:04,positive,70,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,hate,2020-06-27 14:45:46,negative,5,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2021-02-12 00:48:08,positive,70,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,want,2021-03-17 06:00:15,positive,70,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,indifferent,2021-01-15 03:07:55,neutral,20,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,intrigued,2021-01-10 19:23:32,positive,45,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,like,2020-08-04 12:09:39,positive,50,photo,travel,https://socialbuzz.cdn.com/content/storage/7bbce877-eb47-4ad3-9a57-7ec4a0190f1b
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,2021-01-28 14:51:39,positive,70,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,2020-12-08 22:48:29,negative,10,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,2021-03-14 09:51:36,positive,60,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,2021-04-01 08:37:56,positive,70,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,intrigued,2020-07-08 20:27:04,positive,45,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,2021-05-02 15:24:41,positive,60,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,heart,2021-05-24 09:29:57,positive,60,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,2020-08-18 08:42:50,negative,12,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,disgust,2020-12-06 15:12:27,negative,0,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,2021-05-30 03:29:26,positive,72,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,love,2020-09-25 22:10:52,positive,65,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,2021-02-23 15:59:12,positive,72,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,2020-10-26 18:02:03,positive,72,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,cherish,2020-12-08 14:31:53,positive,70,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,love,2021-04-02 03:27:31,positive,65,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,2021-02-05 11:28:35,negative,12,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,2020-07-11 12:32:59,negative,12,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,disgust,2021-03-12 15:39:07,negative,0,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,interested,2020-09-23 19:37:09,positive,30,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,scared,2021-01-15 08:52:48,negative,15,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,disgust,2020-12-20 19:28:19,negative,0,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,hate,2020-08-17 23:59:08,negative,5,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,2020-09-09 22:11:16,negative,10,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,like,2021-02-20 09:04:03,positive,50,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,scared,2021-06-15 23:13:43,negative,15,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,2020-07-24 05:24:21,negative,12,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,adore,2021-05-30 12:18:54,positive,72,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,worried,2021-04-24 20:43:09,negative,12,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,dislike,2020-08-19 07:49:55,negative,10,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,interested,2021-02-11 05:57:29,positive,30,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,want,2020-08-11 21:52:43,positive,70,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
b9ff65d6-b79a-4f9b-8745-10088ddf9934,intrigued,2020-09-18 14:09:42,positive,45,video,animals,https://socialbuzz.cdn.com/content/storage/b9ff65d6-b79a-4f9b-8745-10088ddf9934
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,2021-03-07 21:09:00,negative,15,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,2021-02-26 15:56:58,positive,60,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,2020-08-18 11:20:45,positive,30,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,2020-09-05 14:57:27,positive,60,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,2021-01-17 07:54:39,negative,5,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,peeking,2021-02-21 09:04:39,neutral,35,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,peeking,2021-05-30 15:52:31,neutral,35,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,super love,2020-12-28 01:10:29,positive,75,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,intrigued,2020-09-21 00:46:42,positive,45,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,2021-06-06 09:10:11,positive,30,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,2020-08-17 15:57:52,negative,15,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,2020-07-17 01:30:56,positive,60,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,disgust,2020-08-21 04:21:19,negative,0,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,2021-03-21 01:26:08,negative,5,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,indifferent,2020-09-26 00:09:18,neutral,20,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,love,2021-03-03 00:12:13,positive,65,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,heart,2020-11-17 16:28:32,positive,60,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,2021-05-03 02:28:35,negative,15,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,2021-05-09 23:51:20,negative,15,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,hate,2020-07-05 02:52:59,negative,5,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,want,2021-04-04 01:51:05,positive,70,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,adore,2020-08-25 02:45:30,positive,72,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,interested,2021-01-22 11:01:49,positive,30,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,scared,2021-03-09 04:06:48,negative,15,photo,animals,https://socialbuzz.cdn.com/content/storage/0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,2021-01-09 02:08:42,positive,75,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,2021-01-17 08:03:01,negative,10,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,scared,2020-07-17 17:38:30,negative,15,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,peeking,2021-04-23 14:55:33,neutral,35,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,2021-01-24 06:04:42,negative,5,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,2021-02-10 07:56:30,negative,10,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,intrigued,2020-10-27 02:47:27,positive,45,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,interested,2021-04-12 02:58:59,positive,30,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,scared,2021-04-02 04:13:02,negative,15,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,worried,2021-05-29 07:04:57,negative,12,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,want,2020-10-08 07:17:49,positive,70,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,super love,2020-11-27 15:26:17,positive,75,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,dislike,2021-03-11 08:35:36,negative,10,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,intrigued,2020-11-04 09:45:13,positive,45,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,disgust,2021-03-31 15:41:15,negative,0,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,like,2021-03-06 11:07:21,positive,50,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,disgust,2021-03-18 17:28:16,negative,0,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,hate,2020-07-08 05:39:03,negative,5,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,want,2021-03-15 14:19:20,positive,70,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
fa3a6a40-59db-4027-b8ee-89c79ecbee7f,worried,2020-12-16 15:33:21,negative,12,photo,cooking,https://socialbuzz.cdn.com/content/storage/fa3a6a40-59db-4027-b8ee-89c79ecbee7f
295ff9f6-64f3-4704-9272-4a932f11d709,like,2020-07-22 04:01:59,positive,50,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,like,2021-05-30 01:52:09,positive,50,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,worried,2020-12-19 09:41:46,negative,12,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,peeking,2020-08-10 05:34:45,neutral,35,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,hate,2021-05-01 05:53:38,negative,5,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,want,2021-01-20 15:37:45,positive,70,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,hate,2021-03-13 18:00:44,negative,5,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,peeking,2021-02-04 15:54:00,neutral,35,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,dislike,2020-11-02 21:14:15,negative,10,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,like,2020-09-19 16:23:29,positive,50,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,love,2021-04-17 16:23:32,positive,65,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,super love,2021-03-18 00:35:48,positive,75,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,dislike,2021-05-06 03:41:05,negative,10,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,hate,2021-03-20 08:18:11,negative,5,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,want,2020-07-01 11:48:13,positive,70,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,indifferent,2020-08-30 11:19:33,neutral,20,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,intrigued,2021-01-24 11:28:24,positive,45,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,cherish,2020-09-22 14:29:25,positive,70,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,like,2021-05-28 17:58:33,positive,50,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,heart,2021-03-09 00:10:13,positive,60,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,adore,2020-08-03 23:45:48,positive,72,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,interested,2021-01-26 02:01:19,positive,30,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,worried,2020-08-08 22:36:57,negative,12,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,super love,2021-04-10 03:31:55,positive,75,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
295ff9f6-64f3-4704-9272-4a932f11d709,like,2020-11-21 21:56:51,positive,50,video,travel,https://socialbuzz.cdn.com/content/storage/295ff9f6-64f3-4704-9272-4a932f11d709
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,hate,2020-08-22 16:45:18,negative,5,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,peeking,2020-08-13 21:59:23,neutral,35,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,interested,2020-11-14 10:44:11,positive,30,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,worried,2020-12-05 08:25:33,negative,12,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,dislike,2021-05-10 19:20:18,negative,10,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,super love,2020-08-27 04:30:08,positive,75,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,peeking,2020-10-04 02:15:35,neutral,35,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,peeking,2021-02-06 11:53:13,neutral,35,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,love,2020-08-31 08:49:28,positive,65,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
7f7d20ca-fedf-48e6-8364-dbb8adeb4223,disgust,2020-12-29 19:03:59,negative,0,photo,animals,https://socialbuzz.cdn.com/content/storage/7f7d20ca-fedf-48e6-8364-dbb8adeb4223
